hidden_layers,hidden_sizes_mean,max_hidden_size,min_hidden_size,variance_hidden_sizes,accuracy,introspectability,flops
14,118.28571428571429,190,30,2672.3469387755104,0.8274,0.253742147071494,226138.0
16,110.3125,195,25,3302.96484375,0.8491,0.4823698987563451,288103.0
7,88.42857142857143,192,23,2850.244897959184,0.9042,0.3425917023999823,72250.0
5,84.0,140,11,1760.8,0.934,0.06991010766942055,84694.0
12,118.91666666666667,175,56,1598.576388888889,0.8717,0.36541162042154207,295497.0
19,124.84210526315789,178,34,2102.448753462604,0.8834,0.5516267733441459,336518.0
16,111.0,174,24,2640.875,0.8878,0.34635392812391125,256306.0
16,128.125,200,17,4225.984375,0.9064,0.45378680229187013,323357.0
11,107.0,184,13,2280.7272727272725,0.8173,0.3650329619232151,166903.0
8,117.375,185,47,2513.234375,0.8961,0.2007266527481584,211597.0
18,94.88888888888889,185,14,3053.9876543209875,0.829,0.13261459142668172,284094.0
4,115.0,184,44,2931.5,0.9409,0.10589959066257709,72197.0
20,111.9,193,12,2255.49,0.8865,0.4606631105972661,360120.0
15,136.26666666666668,199,25,2076.8622222222225,0.8552,0.37397199554575816,354492.0
11,110.0909090909091,195,50,2192.628099173554,0.8649,0.20884330215243002,225753.0
6,100.0,176,19,3603.0,0.9445,0.20891256204081907,140648.0
19,118.84210526315789,194,32,2616.027700831025,0.8966,0.45040108892652725,305856.0
10,131.0,200,34,3503.4,0.8751,0.2943040526575512,195232.0
8,103.25,193,19,3585.4375,0.9427,0.2575863202826844,229261.0
9,103.66666666666667,186,24,2917.111111111111,0.8364,0.48672659678591623,208809.0
9,108.0,171,29,2923.5555555555557,0.8375,0.573995527293947,115405.0
8,103.375,162,50,1965.234375,0.9423,0.23546353252604604,191029.0
11,98.63636363636364,193,20,2285.1404958677685,0.8958,0.20823703580277247,158422.0
12,88.83333333333333,170,19,3049.138888888889,0.8422,0.6848162551720937,119834.0
15,92.8,195,17,3201.76,0.8294,0.2882812214808332,241161.0
4,76.0,196,29,4873.5,0.9396,0.05291733779271857,162538.0
16,109.6875,190,22,2966.71484375,0.8816,0.5453580389420192,305051.0
18,111.83333333333333,196,22,2614.3611111111113,0.8527,0.1881571150669414,296725.0
7,94.57142857142857,161,39,1397.9591836734692,0.9251,0.1740688383165333,131834.0
12,106.0,193,21,2384.1666666666665,0.8438,0.4776247166097164,208148.0
14,107.78571428571429,198,10,4056.59693877551,0.8541,0.3113457328639925,269109.0
14,93.21428571428571,196,13,2793.4540816326526,0.7938,0.7840464810530344,129342.0
11,109.36363636363636,193,38,2886.9586776859505,0.8241,0.438623132970598,208284.0
5,92.6,144,13,1973.8399999999997,0.9348,0.17516082860529422,106284.0
17,102.3529411764706,181,12,2769.993079584775,0.848,0.41262040014068285,214516.0
20,123.7,199,16,2716.41,0.8821,0.6742041329542796,355924.0
14,94.85714285714286,179,24,1563.9795918367347,0.8605,0.3121859302226868,220697.0
4,124.25,177,29,3325.6875,0.9478,0.11703220715539323,140304.0
7,100.71428571428571,136,35,1552.4897959183675,0.8828,0.3934845745563507,158031.0
17,113.11764705882354,196,15,3602.221453287198,0.8732,0.36614538646406597,361275.0
15,136.86666666666667,199,63,1686.7822222222223,0.9032,0.5207353413105011,408178.0
7,71.85714285714286,145,15,2345.2653061224487,0.9124,0.1547762636638557,137180.0
5,140.0,196,101,1400.8,0.9475,0.22183417574399047,215504.0
14,107.21428571428571,184,14,2575.168367346939,0.874,0.3591790922193064,270882.0
14,126.5,188,58,2010.9642857142858,0.854,0.41844602218932575,334368.0
10,101.6,159,47,1490.44,0.9328,0.21142778929529918,201422.0
5,76.0,98,59,229.2,0.9268,0.13945540317541194,92299.0
7,119.0,179,34,2462.285714285714,0.9337,0.13310775973109734,140870.0
14,101.71428571428571,165,50,1302.7755102040815,0.8365,0.2944979377090931,167464.0
16,102.25,196,31,2971.5625,0.8496,0.24983362555503846,298680.0
15,119.06666666666666,199,27,3112.195555555556,0.8763,0.1491409921190805,357875.0
11,132.0,186,44,1862.5454545454545,0.9257,0.2775981381121609,298408.0
3,179.66666666666666,197,148,502.8888888888889,0.9514,0.13771338505256508,184932.0
19,106.21052631578948,189,17,2982.587257617729,0.89,0.5084971881575054,307372.0
19,126.52631578947368,197,44,1984.9861495844877,0.8976,0.4435210441549619,370599.0
19,95.47368421052632,193,14,3131.1966759002776,0.8931,0.3017425106631385,308977.0
9,163.33333333333334,199,115,822.2222222222222,0.9294,0.3637634329497814,331172.0
11,96.18181818181819,188,12,3652.5123966942147,0.833,0.42018615330259007,229378.0
16,86.625,177,11,3758.359375,0.8385,0.5039302342467837,137851.0
4,127.75,178,78,1628.1875,0.9464,0.17759817315058576,108322.0
15,91.46666666666667,177,24,1835.848888888889,0.8482,0.30458067717651527,209034.0
11,132.72727272727272,191,57,1753.834710743802,0.8886,0.23543721367087628,258469.0
9,104.11111111111111,192,11,3874.320987654321,0.8069,0.3717948489718967,99652.0
4,141.75,180,99,825.6875,0.9567,0.11939711915329099,195460.0
5,73.4,164,19,3318.6399999999994,0.9239,0.10793862135873901,50953.0
6,78.0,116,20,1223.0,0.9192,0.09051562929525972,106754.0
13,128.92307692307693,198,13,2863.6094674556207,0.8074,0.27025004991123247,231023.0
15,122.93333333333334,198,21,3343.1288888888885,0.8974,0.17835802317778063,342947.0
20,117.3,200,20,3496.109999999999,0.8584,0.4671036331190003,305504.0
18,99.33333333333333,196,14,2560.8888888888887,0.8872,0.40561432699776356,284719.0
18,103.05555555555556,190,11,3049.719135802469,0.8944,0.25906272580226264,306051.0
10,79.7,145,23,1827.4099999999999,0.9103,0.22008525018269817,114714.0
10,86.6,192,14,3823.04,0.8929,0.2875579194890128,173680.0
10,133.1,185,41,1870.2900000000002,0.9384,0.18588668439899467,289503.0
16,118.6875,194,10,2274.58984375,0.8591,0.1798603166774329,304802.0
7,117.85714285714286,197,38,4012.1224489795923,0.9457,0.15843930624994554,200311.0
8,111.5,187,41,1850.0,0.9413,0.17121027723575633,221228.0
20,108.15,188,30,2930.1275,0.7254,0.45234570817814934,252679.0
20,141.1,200,23,3267.7900000000004,0.8985,0.43654243279662397,522266.0
14,96.85714285714286,196,18,3728.5510204081625,0.8515,0.5887936797406939,282385.0
5,96.6,173,44,1974.6399999999999,0.9447,0.08333148239051096,171136.0
17,122.0,194,24,3028.3529411764707,0.8986,0.30010245856311585,379486.0
17,122.88235294117646,198,35,3136.6920415224918,0.8605,0.5326946165826586,271644.0
